1st,2nd,3rd
2.247133758,2.688400824,2.728978008
0.551854656,1.769559033,0.813043478
0.813043478,1.264872521,2.728978008
0.813043478,1.264872521,2.728978008
1.264872521,1.769559033,2.688400824
2.368070953,1.769559033,0.551854656
1.264872521,2.728978008,0.551854656
0.551854656,1.769559033,1.264872521
0.551854656,1.769559033,2.247133758
2.688400824,2.728978008,0.551854656
0.926384365,1.769559033,0.551854656
0.926384365,2.728978008,2.688400824
0.551854656,0.813043478,1.264872521
1.769559033,2.688400824,1.264872521
0.551854656,0.926384365,1.769559033
2.728978008,2.368070953,0.926384365
1.264872521,0.813043478,0.551854656
0.551854656,0.813043478,1.264872521
0.813043478,0.551854656,1.769559033
1.264872521,2.728978008,0.926384365
2.728978008,1.264872521,0.813043478
0.551854656,2.688400824,1.264872521
0.551854656,0.813043478,1.769559033
1.264872521,1.769559033,0.551854656
2.728978008,2.368070953,2.688400824
0.551854656,2.247133758,1.769559033
0.926384365,3.73054755,0.551854656
2.368070953,1.769559033,0.551854656
2.728978008,0.551854656,0.926384365
0.551854656,0.813043478,3.73054755
0.551854656,1.264872521,2.688400824
0.813043478,2.247133758,2.688400824
0.813043478,0.551854656,1.769559033
0.813043478,0.551854656,2.688400824
3.73054755,2.368070953,2.247133758
1.264872521,0.551854656,0.813043478
2.368070953,2.728978008,2.688400824
1.264872521,2.688400824,2.247133758
0.813043478,1.264872521,0.551854656
0.551854656,1.769559033,0.813043478
2.688400824,2.728978008,3.73054755
0.813043478,2.368070953,1.264872521
0.551854656,0.926384365,0.813043478
1.769559033,2.728978008,0.926384365
0.551854656,0.926384365,0.813043478
0.813043478,2.728978008,0.551854656
0.551854656,2.247133758,1.769559033
0.551854656,0.813043478,1.264872521
0.551854656,1.769559033,2.368070953
0.926384365,0.551854656,1.769559033
1.264872521,0.551854656,1.769559033
0.551854656,1.264872521,1.769559033
1.769559033,2.247133758,0.551854656
0.926384365,0.551854656,1.769559033
0.551854656,2.247133758,1.769559033
0.926384365,2.688400824,2.728978008
0.813043478,0.551854656,2.688400824
0.813043478,0.551854656,1.264872521
0.926384365,2.728978008,2.688400824
1.264872521,1.769559033,2.728978008
0.926384365,0.551854656,2.728978008
0.551854656,0.813043478,2.728978008
0.813043478,1.264872521,2.728978008
1.264872521,2.728978008,2.688400824
1.264872521,2.368070953,2.728978008
2.247133758,0.926384365,0.813043478
1.769559033,0.926384365,2.728978008
0.813043478,1.264872521,2.247133758
0.926384365,2.728978008,1.264872521
0.551854656,2.728978008,0.813043478
0.551854656,0.813043478,1.264872521
0.813043478,0.926384365,2.688400824
0.551854656,2.728978008,0.813043478
0.813043478,1.264872521,0.551854656
0.551854656,1.769559033,2.688400824
0.551854656,2.728978008,1.769559033
1.264872521,0.551854656,2.368070953
2.247133758,0.926384365,1.264872521
0.551854656,0.926384365,1.264872521
2.728978008,1.769559033,0.551854656
0.813043478,2.728978008,0.551854656
0.813043478,0.551854656,0.926384365
2.368070953,3.73054755,2.688400824
1.769559033,0.926384365,0.551854656
2.368070953,1.264872521,0.551854656
0.551854656,1.264872521,0.813043478
0.926384365,2.688400824,2.368070953
0.551854656,2.688400824,2.728978008
0.813043478,0.551854656,1.769559033
1.769559033,2.728978008,0.926384365
0.926384365,2.728978008,1.264872521
0.926384365,2.688400824,1.264872521
2.688400824,1.264872521,1.769559033
0.813043478,1.264872521,2.728978008
0.813043478,0.926384365,0.551854656
0.813043478,0.551854656,0.926384365
1.769559033,1.264872521,0.551854656
0.926384365,2.728978008,1.264872521
3.73054755,2.368070953,2.688400824
1.264872521,2.728978008,0.813043478
2.688400824,2.728978008,1.769559033
0.551854656,0.813043478,1.264872521
0.551854656,0.813043478,0.926384365
0.551854656,1.264872521,0.813043478
1.264872521,0.551854656,2.368070953
0.813043478,0.926384365,1.264872521
2.688400824,1.769559033,2.368070953
0.551854656,2.728978008,1.264872521
0.551854656,0.813043478,2.688400824
0.926384365,0.813043478,2.688400824
3.73054755,2.728978008,0.551854656
0.926384365,1.264872521,1.769559033
0.551854656,1.769559033,2.247133758
0.813043478,1.264872521,2.688400824
0.551854656,1.769559033,3.73054755
0.813043478,0.926384365,0.551854656
2.368070953,1.769559033,0.551854656
0.551854656,1.769559033,2.247133758
2.728978008,0.551854656,0.926384365
0.813043478,2.728978008,0.926384365
0.926384365,1.264872521,0.813043478
2.247133758,1.264872521,0.813043478
0.813043478,0.926384365,0.551854656
2.247133758,2.688400824,0.551854656
0.926384365,2.728978008,2.368070953
0.813043478,1.264872521,0.551854656
0.813043478,1.264872521,0.551854656
0.551854656,2.688400824,1.264872521
0.551854656,2.688400824,1.769559033
0.551854656,1.769559033,1.264872521
1.264872521,2.247133758,3.73054755
0.551854656,2.688400824,2.247133758
0.813043478,0.551854656,2.728978008
0.551854656,0.926384365,1.264872521
0.813043478,1.264872521,0.551854656
0.926384365,2.688400824,1.769559033
0.813043478,1.264872521,0.551854656
1.264872521,0.551854656,2.688400824
0.551854656,0.813043478,2.368070953
2.728978008,2.368070953,2.247133758
0.926384365,2.728978008,0.813043478
1.264872521,3.73054755,2.688400824
0.551854656,1.264872521,2.728978008
0.551854656,1.769559033,2.728978008
0.926384365,2.728978008,2.368070953
1.769559033,0.551854656,0.926384365
0.551854656,0.813043478,1.264872521
0.551854656,2.728978008,2.688400824
0.551854656,0.813043478,1.769559033
0.551854656,1.769559033,0.926384365
1.264872521,1.769559033,2.247133758
0.551854656,0.926384365,2.368070953
0.813043478,2.728978008,0.551854656
0.926384365,2.368070953,2.688400824
1.264872521,0.813043478,0.551854656
2.728978008,2.688400824,2.368070953
0.551854656,1.769559033,0.813043478
2.728978008,2.368070953,1.769559033
0.551854656,1.769559033,2.247133758
0.551854656,0.813043478,1.769559033
2.728978008,2.368070953,2.688400824
0.551854656,2.728978008,2.688400824
1.264872521,1.769559033,2.368070953
0.551854656,1.769559033,1.264872521
1.769559033,0.551854656,2.247133758
0.551854656,2.368070953,2.247133758
1.769559033,2.247133758,0.551854656
3.73054755,2.247133758,0.813043478
0.551854656,0.926384365,2.728978008
0.551854656,1.769559033,2.688400824
1.769559033,0.551854656,0.926384365
0.551854656,2.728978008,0.813043478
0.551854656,1.769559033,0.813043478
0.926384365,0.551854656,0.813043478
1.769559033,2.247133758,1.264872521
1.769559033,2.688400824,1.264872521
2.688400824,0.813043478,2.728978008
0.551854656,0.926384365,2.247133758
0.926384365,0.813043478,2.728978008
1.264872521,2.728978008,2.368070953
1.769559033,0.551854656,2.247133758
0.551854656,0.926384365,1.769559033
0.813043478,0.551854656,1.264872521
0.813043478,1.769559033,0.551854656
0.926384365,1.264872521,0.813043478
1.769559033,0.926384365,0.813043478
0.926384365,2.728978008,2.688400824
2.368070953,2.728978008,0.551854656
0.551854656,2.247133758,3.73054755
2.728978008,2.247133758,1.769559033
2.688400824,2.728978008,0.551854656
0.551854656,0.813043478,1.264872521
0.926384365,2.247133758,1.264872521
0.551854656,1.264872521,0.926384365
0.926384365,1.264872521,1.769559033
1.769559033,0.551854656,0.926384365
0.551854656,2.728978008,1.769559033
2.728978008,2.688400824,2.368070953
0.551854656,1.769559033,2.247133758
0.926384365,2.728978008,2.247133758
1.264872521,0.551854656,0.813043478
0.551854656,1.769559033,2.688400824
1.264872521,1.769559033,2.247133758
0.551854656,2.247133758,1.769559033
0.813043478,0.551854656,2.688400824
0.551854656,1.769559033,1.264872521
0.551854656,0.813043478,1.264872521
0.551854656,1.769559033,2.247133758
0.551854656,1.769559033,2.247133758
2.247133758,1.769559033,0.813043478
2.728978008,0.551854656,2.368070953
2.688400824,0.551854656,2.247133758
0.551854656,1.769559033,2.728978008
0.813043478,2.728978008,0.926384365
2.688400824,0.813043478,0.551854656
2.688400824,2.247133758,0.926384365
0.813043478,1.769559033,0.926384365
1.264872521,0.551854656,0.926384365
0.813043478,2.728978008,1.264872521
0.551854656,2.728978008,1.769559033
1.264872521,2.688400824,2.728978008
0.813043478,1.264872521,0.551854656
0.551854656,1.769559033,2.728978008
2.728978008,2.368070953,0.551854656
2.368070953,0.551854656,1.264872521
0.813043478,2.728978008,0.551854656
0.551854656,1.264872521,0.813043478
0.551854656,0.813043478,2.728978008
0.551854656,2.728978008,1.769559033
2.247133758,2.688400824,3.73054755
0.926384365,1.264872521,0.813043478
0.813043478,0.926384365,0.551854656
0.551854656,0.813043478,2.247133758
0.551854656,1.769559033,2.247133758
0.926384365,0.551854656,1.769559033
1.769559033,0.551854656,2.688400824
0.813043478,1.264872521,1.769559033
1.264872521,0.551854656,0.813043478
1.769559033,2.247133758,2.688400824
0.551854656,1.264872521,2.368070953
1.769559033,0.551854656,1.264872521
0.551854656,0.926384365,0.813043478
0.551854656,2.728978008,0.926384365
0.551854656,2.728978008,1.264872521
1.264872521,0.551854656,2.728978008
0.551854656,1.769559033,2.247133758
0.551854656,1.264872521,0.813043478
0.551854656,0.813043478,0.926384365
0.551854656,1.769559033,2.728978008
0.551854656,1.264872521,1.769559033
0.926384365,1.264872521,0.551854656
0.926384365,2.728978008,1.769559033
1.264872521,0.813043478,2.728978008
0.813043478,0.551854656,1.769559033
0.551854656,1.264872521,0.813043478
2.728978008,2.368070953,1.769559033
2.728978008,2.368070953,0.551854656
0.551854656,1.264872521,0.813043478
0.926384365,1.769559033,2.368070953
0.551854656,1.264872521,2.728978008
0.551854656,0.813043478,2.728978008
0.813043478,2.728978008,0.926384365
0.551854656,1.769559033,1.264872521
0.551854656,2.728978008,2.688400824
1.769559033,3.73054755,2.368070953
0.551854656,1.769559033,2.247133758
1.769559033,2.247133758,0.551854656
0.813043478,1.264872521,2.728978008
0.551854656,0.926384365,0.813043478
1.264872521,0.551854656,1.769559033
0.813043478,2.728978008,0.551854656
1.264872521,0.813043478,1.769559033
2.368070953,2.247133758,2.688400824
0.813043478,1.769559033,2.728978008
0.551854656,1.264872521,0.813043478
0.813043478,1.264872521,0.551854656
0.551854656,2.247133758,1.264872521
0.926384365,1.769559033,1.264872521
0.813043478,0.551854656,0.926384365
1.264872521,0.813043478,2.688400824
1.264872521,0.813043478,2.688400824
0.926384365,2.368070953,2.688400824
0.551854656,1.264872521,2.728978008
0.551854656,0.813043478,2.728978008
0.551854656,1.769559033,2.247133758
0.551854656,1.769559033,2.728978008
0.551854656,1.769559033,2.728978008
0.926384365,1.264872521,0.813043478
0.551854656,2.728978008,2.688400824
0.813043478,1.264872521,0.926384365
0.551854656,1.769559033,0.813043478
2.688400824,1.769559033,0.551854656
0.813043478,0.926384365,2.368070953
0.813043478,0.926384365,1.769559033
1.264872521,0.813043478,2.728978008
2.728978008,1.264872521,0.551854656
1.769559033,2.247133758,0.551854656
2.728978008,0.813043478,0.926384365
0.551854656,1.769559033,2.247133758
1.769559033,2.688400824,0.926384365
2.688400824,0.551854656,1.769559033
1.264872521,3.73054755,2.368070953
1.264872521,0.813043478,0.926384365
0.551854656,1.264872521,0.926384365
2.368070953,1.769559033,0.926384365
2.247133758,2.728978008,0.813043478
0.813043478,0.551854656,2.728978008
0.551854656,2.728978008,2.688400824
0.551854656,1.769559033,2.247133758
0.813043478,2.247133758,1.264872521
0.813043478,0.551854656,1.264872521
1.264872521,0.926384365,2.728978008
1.769559033,2.247133758,2.688400824
0.551854656,2.247133758,1.264872521
2.247133758,0.551854656,1.769559033
0.551854656,0.926384365,1.769559033
0.551854656,0.813043478,0.926384365
0.551854656,2.728978008,0.813043478
1.769559033,2.728978008,0.551854656
0.551854656,0.813043478,1.769559033
2.368070953,0.926384365,2.688400824
0.926384365,0.551854656,1.769559033
0.551854656,1.264872521,1.769559033
0.813043478,2.728978008,0.926384365
0.551854656,1.264872521,0.926384365
0.926384365,1.264872521,2.688400824
2.728978008,2.688400824,1.769559033
0.813043478,1.264872521,2.688400824
0.813043478,0.926384365,2.728978008
0.551854656,0.813043478,1.264872521
2.728978008,2.247133758,1.769559033
0.813043478,0.551854656,1.264872521
0.551854656,2.247133758,0.926384365
0.551854656,0.926384365,2.368070953
0.551854656,1.769559033,2.688400824
0.551854656,1.769559033,2.247133758
0.813043478,0.551854656,1.264872521
0.551854656,0.926384365,0.813043478
2.728978008,0.551854656,2.368070953
0.551854656,1.769559033,2.728978008
0.551854656,1.769559033,0.813043478
2.728978008,0.926384365,2.247133758
0.551854656,0.813043478,1.264872521
0.551854656,2.688400824,1.769559033
0.926384365,0.551854656,2.728978008
0.813043478,1.264872521,0.551854656
2.247133758,2.688400824,0.813043478
0.551854656,1.264872521,1.769559033
0.551854656,1.769559033,3.73054755
1.264872521,2.247133758,0.551854656
0.551854656,1.769559033,0.813043478
2.728978008,2.368070953,0.926384365
2.728978008,2.688400824,3.73054755
0.551854656,1.264872521,0.813043478
2.728978008,0.926384365,2.688400824
3.73054755,2.728978008,2.688400824
2.368070953,1.769559033,0.926384365
0.551854656,2.688400824,0.926384365
1.769559033,2.368070953,2.688400824
1.264872521,0.551854656,1.769559033
1.769559033,0.551854656,2.368070953
0.551854656,0.813043478,1.769559033
2.368070953,0.551854656,1.769559033
0.813043478,0.551854656,1.769559033
0.551854656,0.813043478,2.728978008
0.813043478,1.769559033,0.551854656
1.264872521,0.926384365,1.769559033
2.728978008,2.688400824,1.769559033
0.551854656,0.926384365,1.769559033
0.926384365,0.551854656,2.368070953
0.551854656,0.926384365,1.264872521
2.247133758,2.728978008,2.688400824
0.926384365,1.264872521,0.551854656
0.813043478,2.688400824,1.769559033
2.728978008,2.688400824,1.264872521
0.551854656,2.728978008,1.264872521
1.769559033,0.551854656,2.247133758
0.813043478,1.264872521,0.926384365
1.769559033,0.813043478,2.247133758
0.551854656,0.926384365,2.247133758
0.551854656,1.769559033,2.368070953
1.264872521,2.728978008,0.551854656
0.551854656,1.769559033,1.264872521
0.551854656,2.688400824,1.264872521
2.728978008,0.551854656,1.769559033
0.813043478,0.926384365,0.551854656
1.769559033,2.728978008,0.926384365
0.551854656,0.813043478,0.926384365
2.728978008,1.769559033,0.551854656
1.264872521,0.813043478,2.728978008
0.551854656,1.769559033,2.728978008
1.264872521,0.813043478,0.551854656
1.769559033,0.926384365,2.728978008
2.728978008,2.368070953,1.264872521
0.813043478,1.264872521,2.688400824
0.813043478,0.551854656,1.264872521
1.769559033,0.551854656,2.688400824
1.264872521,0.551854656,3.73054755
1.264872521,0.926384365,2.728978008
0.551854656,2.728978008,0.926384365
0.551854656,0.813043478,1.769559033
2.247133758,1.769559033,2.728978008
0.551854656,0.813043478,1.769559033
0.813043478,0.551854656,1.264872521
0.551854656,2.688400824,0.813043478
2.688400824,2.247133758,1.769559033
2.688400824,2.728978008,1.264872521
0.551854656,1.769559033,0.926384365
0.926384365,0.551854656,1.264872521
2.728978008,0.551854656,1.769559033
0.551854656,1.769559033,2.728978008
0.551854656,2.728978008,0.926384365
0.813043478,0.551854656,2.728978008
0.551854656,1.264872521,0.813043478
2.728978008,1.769559033,2.247133758
2.368070953,0.813043478,0.926384365
0.813043478,0.551854656,2.728978008
0.551854656,2.728978008,0.926384365
2.728978008,2.688400824,0.813043478
0.551854656,1.769559033,2.247133758
0.551854656,0.926384365,1.769559033
0.813043478,1.769559033,1.264872521
0.926384365,0.551854656,2.728978008
2.728978008,2.688400824,1.769559033
0.551854656,1.769559033,2.247133758
1.769559033,0.551854656,2.247133758
0.551854656,1.264872521,2.688400824
1.769559033,2.688400824,1.264872521
2.728978008,0.551854656,1.769559033
0.551854656,1.769559033,0.926384365
2.728978008,0.551854656,1.769559033
0.813043478,1.769559033,0.551854656
2.688400824,2.728978008,3.73054755
0.813043478,0.551854656,2.728978008
0.551854656,0.813043478,1.769559033
0.551854656,0.926384365,2.247133758
0.551854656,2.368070953,0.813043478
0.813043478,0.551854656,1.769559033
1.264872521,0.551854656,1.769559033
2.728978008,0.813043478,0.551854656
2.247133758,1.769559033,2.688400824
0.551854656,0.813043478,1.769559033
0.813043478,0.551854656,1.264872521
0.551854656,2.728978008,1.264872521
1.769559033,2.247133758,3.73054755
2.368070953,2.247133758,1.769559033
0.926384365,0.551854656,0.813043478
0.551854656,2.247133758,1.769559033
0.551854656,1.769559033,0.926384365
0.551854656,1.769559033,2.247133758
2.728978008,1.769559033,2.688400824
0.926384365,0.551854656,0.813043478
0.551854656,1.769559033,1.264872521
1.264872521,0.813043478,0.551854656
2.728978008,1.769559033,2.368070953
0.551854656,0.813043478,1.264872521
0.926384365,2.247133758,1.264872521
0.551854656,1.264872521,2.247133758
2.728978008,2.368070953,0.926384365
0.813043478,0.551854656,1.769559033
2.368070953,1.264872521,2.688400824
0.551854656,0.926384365,1.769559033
2.728978008,1.769559033,0.926384365
2.368070953,2.728978008,1.769559033
2.368070953,2.728978008,1.769559033
0.551854656,1.769559033,2.247133758
0.551854656,2.728978008,2.688400824
0.926384365,1.264872521,2.368070953
2.247133758,0.551854656,1.264872521
1.264872521,1.769559033,2.728978008
1.769559033,0.551854656,0.926384365
0.551854656,1.769559033,0.813043478
0.551854656,1.264872521,2.688400824
0.926384365,0.813043478,1.264872521
1.264872521,2.247133758,0.551854656
1.264872521,0.551854656,2.688400824
2.688400824,0.813043478,2.728978008
2.368070953,2.688400824,3.73054755
0.813043478,0.926384365,0.551854656
2.728978008,2.247133758,1.769559033
2.688400824,2.728978008,0.926384365
0.551854656,1.769559033,1.264872521
0.926384365,2.688400824,2.247133758
2.247133758,2.368070953,2.728978008
0.551854656,0.926384365,1.264872521
1.769559033,2.728978008,2.688400824
1.264872521,2.728978008,2.688400824
0.551854656,0.813043478,0.926384365
2.688400824,2.728978008,1.264872521
0.813043478,1.264872521,2.728978008
0.551854656,1.264872521,1.769559033
1.264872521,0.813043478,0.551854656
1.264872521,0.551854656,2.728978008
0.926384365,0.551854656,1.769559033
1.769559033,0.551854656,2.247133758
0.926384365,0.551854656,1.769559033
0.813043478,0.551854656,1.769559033
0.551854656,1.264872521,1.769559033
0.551854656,0.813043478,2.688400824
0.813043478,0.926384365,0.551854656
2.688400824,2.247133758,2.728978008
0.551854656,1.769559033,2.688400824
0.926384365,0.813043478,1.264872521
1.264872521,0.551854656,1.769559033
1.264872521,2.368070953,2.728978008
0.926384365,2.368070953,3.73054755
0.551854656,2.247133758,3.73054755
0.551854656,0.813043478,1.264872521
2.688400824,2.728978008,0.551854656
0.551854656,2.368070953,1.264872521
1.769559033,0.551854656,2.247133758
2.688400824,2.368070953,1.769559033
0.551854656,1.769559033,1.264872521
2.247133758,0.551854656,2.688400824
1.769559033,0.926384365,0.551854656
0.551854656,0.926384365,1.769559033
1.264872521,0.551854656,2.688400824
0.551854656,1.769559033,2.728978008
2.247133758,1.769559033,0.813043478
2.368070953,2.728978008,2.688400824
2.728978008,2.247133758,2.688400824
0.813043478,1.264872521,0.926384365
2.688400824,0.551854656,0.926384365
2.688400824,0.551854656,1.769559033
0.813043478,0.551854656,1.264872521
2.728978008,2.688400824,2.247133758
0.813043478,2.728978008,0.551854656
0.813043478,1.264872521,3.73054755
1.264872521,0.551854656,2.368070953
1.264872521,2.247133758,0.551854656
1.264872521,2.728978008,2.688400824
0.551854656,0.926384365,0.813043478
0.926384365,2.728978008,0.551854656
2.368070953,0.551854656,2.247133758
2.688400824,2.728978008,3.73054755
2.247133758,1.769559033,2.688400824
0.813043478,1.264872521,3.73054755
0.551854656,0.926384365,0.813043478
0.813043478,0.551854656,1.769559033
1.769559033,2.247133758,2.688400824
2.728978008,0.551854656,2.247133758
1.769559033,1.264872521,0.813043478
1.264872521,0.551854656,1.769559033
1.769559033,2.247133758,0.551854656
0.813043478,1.264872521,0.926384365
0.551854656,1.769559033,0.813043478
2.728978008,0.813043478,0.551854656
0.551854656,1.769559033,2.247133758
0.551854656,1.769559033,1.264872521
0.813043478,1.264872521,0.551854656
0.551854656,1.264872521,0.926384365
0.551854656,0.813043478,2.368070953
0.551854656,1.264872521,0.813043478
0.926384365,0.551854656,1.769559033
0.551854656,2.728978008,0.813043478
2.728978008,2.688400824,0.813043478
2.247133758,2.688400824,0.926384365
2.728978008,1.769559033,2.688400824
0.551854656,1.264872521,1.769559033
0.926384365,0.551854656,2.688400824
1.264872521,0.813043478,2.368070953
0.926384365,0.813043478,0.551854656
0.813043478,0.926384365,2.368070953
0.551854656,1.264872521,2.688400824
0.926384365,2.368070953,0.551854656
1.769559033,2.728978008,2.247133758
1.264872521,0.551854656,1.769559033
0.813043478,0.551854656,1.264872521
0.551854656,2.728978008,0.813043478
0.813043478,1.264872521,2.728978008
2.728978008,0.551854656,1.769559033
0.551854656,0.926384365,2.247133758
0.551854656,0.926384365,1.769559033
0.813043478,1.264872521,0.551854656
0.813043478,1.264872521,0.551854656
0.551854656,0.926384365,2.728978008
0.551854656,2.688400824,2.368070953
0.551854656,0.813043478,0.926384365
0.813043478,1.264872521,2.728978008
0.926384365,2.368070953,2.247133758
2.728978008,0.551854656,1.769559033
2.728978008,0.551854656,1.769559033
1.769559033,0.551854656,2.247133758
2.728978008,2.688400824,1.769559033
0.551854656,1.769559033,0.813043478
2.728978008,0.926384365,1.769559033
1.264872521,0.551854656,1.769559033
0.551854656,0.926384365,2.247133758
0.551854656,0.813043478,1.264872521
0.813043478,0.551854656,1.264872521
0.551854656,2.688400824,0.926384365
0.926384365,1.769559033,2.728978008
0.551854656,0.926384365,1.264872521
2.688400824,2.728978008,0.551854656
2.368070953,1.769559033,0.926384365
0.551854656,2.728978008,1.769559033
2.368070953,0.551854656,1.264872521
0.813043478,0.551854656,1.264872521
0.551854656,1.769559033,2.368070953
0.551854656,1.769559033,0.926384365
0.551854656,0.813043478,2.688400824
0.813043478,1.264872521,0.551854656
2.247133758,2.688400824,2.728978008
1.264872521,0.813043478,0.551854656
0.551854656,0.813043478,1.264872521
0.551854656,1.769559033,2.247133758
0.926384365,1.769559033,2.688400824
0.551854656,0.813043478,1.264872521
0.813043478,0.551854656,1.264872521
0.813043478,0.926384365,2.688400824
0.551854656,2.728978008,1.769559033
1.769559033,0.813043478,2.728978008
0.926384365,2.688400824,0.551854656
2.247133758,2.728978008,0.551854656
0.551854656,2.688400824,0.926384365
0.926384365,1.264872521,0.813043478
1.264872521,0.813043478,0.551854656
0.926384365,0.551854656,1.769559033
1.264872521,0.551854656,1.769559033
0.551854656,0.813043478,0.926384365
1.264872521,2.728978008,2.688400824
0.551854656,1.769559033,2.247133758
2.728978008,1.769559033,0.551854656
1.264872521,0.926384365,2.368070953
0.926384365,0.551854656,2.688400824
0.551854656,1.769559033,2.728978008
0.551854656,0.813043478,1.769559033
1.264872521,0.926384365,2.247133758
2.728978008,0.551854656,2.688400824
2.368070953,0.551854656,0.813043478
0.551854656,2.368070953,0.926384365
0.551854656,0.813043478,2.247133758
0.551854656,1.769559033,3.73054755
2.728978008,0.551854656,0.926384365
1.769559033,0.926384365,0.813043478
0.551854656,0.926384365,0.813043478
2.368070953,0.926384365,3.73054755
0.813043478,2.688400824,3.73054755
0.551854656,1.769559033,2.247133758
0.551854656,0.926384365,2.368070953
1.769559033,0.813043478,2.247133758
1.264872521,0.551854656,0.813043478
0.551854656,0.926384365,0.813043478
0.926384365,2.368070953,2.728978008
0.551854656,1.264872521,0.813043478
0.926384365,3.73054755,2.728978008
1.264872521,0.813043478,0.551854656
1.264872521,0.551854656,1.769559033
2.688400824,0.551854656,1.769559033
0.551854656,0.926384365,1.769559033
0.551854656,1.264872521,2.688400824
0.551854656,0.813043478,1.769559033
2.247133758,0.551854656,0.926384365
2.368070953,2.728978008,2.688400824
0.926384365,1.769559033,0.551854656
0.551854656,2.368070953,2.728978008
0.926384365,2.368070953,3.73054755
2.728978008,2.688400824,1.769559033
0.551854656,2.688400824,1.769559033
0.926384365,0.813043478,2.688400824
0.551854656,0.813043478,0.926384365
1.264872521,0.551854656,0.813043478
0.926384365,0.551854656,1.264872521
0.813043478,1.264872521,0.926384365
0.551854656,1.769559033,2.688400824
0.926384365,2.368070953,1.264872521
0.551854656,1.264872521,0.813043478
1.264872521,2.368070953,0.813043478
0.551854656,0.813043478,1.264872521
0.551854656,2.688400824,1.264872521
0.551854656,0.813043478,1.264872521
1.264872521,0.926384365,3.73054755
2.368070953,0.551854656,1.769559033
2.688400824,1.264872521,0.813043478
0.813043478,0.551854656,0.926384365
0.551854656,0.813043478,1.769559033
2.368070953,0.926384365,0.551854656
2.728978008,2.688400824,0.551854656
0.551854656,1.769559033,1.264872521
0.551854656,0.813043478,2.728978008
0.926384365,0.551854656,1.769559033
1.264872521,0.551854656,1.769559033
3.73054755,1.769559033,2.728978008
0.551854656,2.728978008,0.926384365
0.551854656,0.813043478,0.926384365
0.551854656,0.926384365,1.264872521
0.813043478,0.926384365,1.264872521
0.813043478,0.551854656,2.728978008
0.551854656,2.368070953,2.728978008
2.728978008,0.551854656,2.247133758
0.813043478,0.551854656,2.247133758
0.926384365,2.728978008,2.368070953
1.264872521,2.247133758,3.73054755
0.551854656,0.813043478,1.264872521
0.813043478,1.264872521,0.926384365
2.688400824,0.551854656,3.73054755
1.264872521,2.247133758,0.551854656
0.551854656,1.264872521,2.728978008
0.813043478,0.551854656,1.769559033
2.688400824,2.728978008,2.247133758
2.368070953,1.264872521,0.813043478
0.551854656,2.688400824,2.728978008
0.551854656,0.813043478,1.769559033
0.551854656,2.688400824,0.926384365
2.247133758,0.926384365,2.728978008
2.368070953,1.264872521,0.926384365
0.551854656,0.813043478,0.926384365
0.551854656,1.769559033,0.926384365
2.728978008,0.813043478,2.368070953
0.813043478,0.551854656,0.926384365
0.551854656,1.769559033,0.926384365
0.813043478,1.264872521,1.769559033
0.551854656,2.688400824,1.264872521
0.813043478,1.264872521,0.551854656
0.551854656,1.769559033,2.688400824
0.551854656,1.769559033,0.926384365
0.813043478,0.551854656,2.728978008
2.688400824,0.551854656,2.247133758
0.551854656,2.247133758,2.688400824
0.551854656,1.769559033,1.264872521
1.769559033,0.551854656,2.728978008
0.551854656,1.769559033,1.264872521
1.264872521,1.769559033,0.551854656
0.926384365,2.728978008,3.73054755
0.551854656,0.926384365,1.769559033
2.368070953,3.73054755,2.247133758
0.813043478,2.728978008,0.551854656
0.551854656,0.926384365,1.769559033
0.813043478,0.551854656,1.769559033
0.926384365,2.688400824,2.247133758
2.728978008,2.688400824,1.769559033
2.728978008,1.264872521,3.73054755
0.926384365,2.728978008,0.551854656
2.368070953,0.926384365,0.551854656
0.551854656,2.368070953,0.926384365
0.926384365,0.551854656,1.769559033
2.368070953,0.926384365,0.551854656
0.926384365,0.813043478,2.728978008
0.813043478,0.551854656,1.264872521
0.926384365,0.551854656,1.769559033
2.368070953,2.688400824,0.551854656
3.73054755,2.247133758,0.551854656
2.728978008,0.813043478,1.769559033
1.769559033,0.926384365,2.247133758
1.264872521,0.551854656,2.688400824
0.551854656,1.264872521,0.813043478
0.551854656,1.769559033,0.926384365
0.551854656,0.813043478,1.264872521
0.551854656,2.368070953,2.247133758
0.813043478,2.728978008,0.551854656
1.264872521,2.728978008,0.551854656
0.551854656,0.813043478,2.728978008
2.728978008,1.264872521,2.368070953
0.926384365,0.551854656,0.813043478
0.926384365,2.247133758,0.551854656
1.264872521,0.813043478,0.926384365
0.551854656,0.926384365,1.769559033
1.769559033,2.368070953,0.813043478
0.551854656,1.769559033,2.728978008
2.728978008,1.769559033,2.688400824
2.368070953,0.926384365,2.728978008
0.551854656,0.813043478,1.264872521
2.688400824,1.769559033,2.728978008
0.551854656,0.813043478,0.926384365
0.551854656,2.688400824,2.247133758
2.728978008,0.551854656,1.264872521
0.551854656,1.264872521,0.813043478
0.551854656,1.769559033,2.368070953
1.264872521,2.368070953,3.73054755
1.264872521,0.551854656,0.813043478
0.926384365,1.264872521,2.368070953
2.688400824,2.728978008,2.247133758
0.813043478,2.728978008,0.926384365
1.264872521,0.813043478,0.926384365
0.551854656,0.813043478,1.264872521
1.769559033,0.551854656,2.247133758
1.769559033,2.247133758,2.728978008
