1st,2nd*0.8,3rd*0.6,â¡èdïΩãœ
0.926384365,0.441483725,1.06173542,1.012334796
0.813043478,2.183182406,0.758923513,1.564645582
1.769559033,2.150720659,0.331112794,1.771413536
0.813043478,1.894456762,1.637386805,1.810369602
0.551854656,1.011898017,1.637386805,1.333808116
0.551854656,2.150720659,0.555830619,1.357669139
1.769559033,0.441483725,0.487826087,1.124528685
2.368070953,0.441483725,0.758923513,1.486865913
0.551854656,1.415647226,1.348280255,1.381575891
0.926384365,1.011898017,0.331112794,0.945581323
0.551854656,1.797707006,1.06173542,1.421373784
0.551854656,1.011898017,1.613040494,1.32366382
1.264872521,1.415647226,0.331112794,1.254846892
0.926384365,0.650434782,0.758923513,0.973226108
1.264872521,0.441483725,0.487826087,0.914242639
0.926384365,2.183182406,1.613040494,1.967753027
0.551854656,0.650434782,1.06173542,0.943343691
0.926384365,1.415647226,1.348280255,1.537629936
0.926384365,0.441483725,1.613040494,1.242045243
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,2.150720659,0.487826087,1.329333918
0.551854656,0.650434782,0.555830619,0.732550024
0.551854656,1.415647226,1.637386805,1.502036953
1.264872521,1.894456762,1.637386805,1.998631703
0.926384365,0.441483725,0.487826087,0.773205907
2.728978008,0.741107492,1.613040494,2.117969164
0.551854656,1.415647226,0.758923513,1.136010581
0.926384365,0.441483725,1.06173542,1.012334796
2.688400824,1.797707006,1.06173542,2.311601354
0.551854656,2.183182406,0.758923513,1.455816906
0.551854656,0.650434782,1.06173542,0.943343691
0.551854656,1.011898017,2.23832853,1.584200501
2.728978008,0.441483725,1.06173542,1.76341548
0.551854656,1.415647226,1.348280255,1.381575891
0.926384365,0.441483725,1.06173542,1.012334796
0.551854656,1.415647226,1.348280255,1.381575891
2.688400824,2.98443804,1.637386805,3.045927362
0.551854656,1.797707006,1.637386805,1.661228528
1.769559033,1.797707006,0.331112794,1.624324514
3.73054755,1.894456762,1.637386805,3.025996299
1.264872521,0.441483725,0.487826087,0.914242639
2.728978008,0.441483725,1.348280255,1.882809162
0.551854656,1.797707006,1.613040494,1.651084232
2.728978008,2.150720659,1.420842572,2.625225516
0.813043478,1.011898017,0.331112794,0.898355954
0.926384365,0.650434782,0.758923513,0.973226108
0.551854656,0.741107492,1.348280255,1.100517668
0.551854656,1.415647226,1.348280255,1.381575891
0.813043478,0.741107492,1.613040494,1.31966311
0.551854656,1.011898017,0.487826087,0.854824483
1.264872521,0.441483725,1.348280255,1.272765209
0.551854656,1.011898017,0.487826087,0.854824483
1.769559033,0.741107492,1.613040494,1.718211258
2.688400824,0.441483725,1.06173542,1.74650832
0.551854656,1.415647226,1.348280255,1.381575891
0.813043478,0.441483725,0.758923513,0.838937798
0.926384365,0.441483725,1.06173542,1.012334796
0.813043478,1.011898017,1.637386805,1.442636792
0.926384365,0.441483725,1.348280255,1.131728477
0.926384365,0.441483725,1.637386805,1.252189539
0.926384365,2.183182406,0.331112794,1.433616485
0.926384365,2.183182406,1.06173542,1.73804258
0.551854656,1.011898017,1.637386805,1.333808116
0.926384365,2.183182406,0.758923513,1.611870952
0.551854656,1.415647226,1.637386805,1.502036953
2.728978008,2.150720659,2.23832853,2.965844666
0.551854656,1.011898017,0.487826087,0.854824483
2.368070953,0.741107492,0.331112794,1.433454683
2.688400824,0.741107492,1.348280255,1.990745238
1.264872521,1.415647226,0.331112794,1.254846892
2.728978008,0.441483725,1.06173542,1.76341548
0.551854656,2.183182406,0.487826087,1.342859646
0.926384365,0.441483725,0.487826087,0.773205907
2.728978008,1.415647226,0.555830619,1.958523272
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,1.894456762,1.348280255,1.581079864
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,1.797707006,1.06173542,1.421373784
0.551854656,0.650434782,1.06173542,0.943343691
1.264872521,0.650434782,0.555830619,1.029640801
0.926384365,0.441483725,1.348280255,1.131728477
1.264872521,2.183182406,1.06173542,1.879079311
0.926384365,1.011898017,1.613040494,1.479717865
0.551854656,0.650434782,1.613040494,1.173054139
0.926384365,1.011898017,0.487826087,1.010878529
0.926384365,2.183182406,1.613040494,1.967753027
2.688400824,2.183182406,0.555830619,2.261422437
1.769559033,0.441483725,1.348280255,1.483051255
0.926384365,1.415647226,1.348280255,1.537629936
0.813043478,2.150720659,0.331112794,1.372865388
1.264872521,0.650434782,0.331112794,0.936008374
0.813043478,0.441483725,1.420842572,1.114737406
3.73054755,2.183182406,1.420842572,3.056071887
2.728978008,1.011898017,0.331112794,1.696662008
2.728978008,0.650434782,0.758923513,1.724306793
2.368070953,0.441483725,1.637386805,1.852892284
2.368070953,1.797707006,1.06173542,2.178130575
2.688400824,2.183182406,0.555830619,2.261422437
0.551854656,1.011898017,0.487826087,0.854824483
1.769559033,2.150720659,1.348280255,2.195233311
2.728978008,0.441483725,1.06173542,1.76341548
2.368070953,2.183182406,2.23832853,2.828992454
2.688400824,0.441483725,1.348280255,1.865902002
0.551854656,0.650434782,0.758923513,0.817172063
2.688400824,0.441483725,0.758923513,1.620336692
0.551854656,1.415647226,0.758923513,1.136010581
0.926384365,0.441483725,1.06173542,1.012334796
0.813043478,0.441483725,0.758923513,0.838937798
0.813043478,2.150720659,1.348280255,1.796685163
1.769559033,1.011898017,1.613040494,1.831040643
0.926384365,1.797707006,0.331112794,1.273001735
0.551854656,1.415647226,1.348280255,1.381575891
1.769559033,2.183182406,0.331112794,1.784939264
3.73054755,0.650434782,0.758923513,2.141627435
1.264872521,1.415647226,1.637386805,1.79912773
2.368070953,2.98443804,1.613040494,2.902312286
0.813043478,2.150720659,1.637386805,1.917146226
0.551854656,2.150720659,0.758923513,1.442291178
0.926384365,1.011898017,0.487826087,1.010878529
0.551854656,2.150720659,0.555830619,1.357669139
1.769559033,0.441483725,1.420842572,1.513285554
0.551854656,1.415647226,0.758923513,1.136010581
2.368070953,2.98443804,0.555830619,2.461808172
0.926384365,2.183182406,1.06173542,1.73804258
2.688400824,1.011898017,1.348280255,2.103574623
1.769559033,2.183182406,1.613040494,2.319075806
0.551854656,0.741107492,0.487826087,0.741995098
0.926384365,1.011898017,1.613040494,1.479717865
1.769559033,0.441483725,1.637386805,1.603512318
1.264872521,2.150720659,0.487826087,1.626424695
0.551854656,1.415647226,1.348280255,1.381575891
0.813043478,1.011898017,1.06173542,1.202782048
0.551854656,1.797707006,1.06173542,1.421373784
1.769559033,0.650434782,0.555830619,1.239926848
1.264872521,1.797707006,0.555830619,1.507670894
0.551854656,1.011898017,0.487826087,0.854824483
0.926384365,0.441483725,1.06173542,1.012334796
2.368070953,2.183182406,1.613040494,2.568455772
0.813043478,1.011898017,0.331112794,0.898355954
1.264872521,1.894456762,1.637386805,1.998631703
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,0.741107492,0.487826087,0.741995098
0.551854656,0.650434782,1.06173542,0.943343691
0.551854656,1.415647226,1.348280255,1.381575891
2.728978008,0.441483725,0.758923513,1.637243852
2.247133758,2.183182406,1.420842572,2.437982807
0.551854656,1.415647226,0.555830619,1.051388542
0.926384365,0.441483725,1.420842572,1.161962776
1.264872521,0.650434782,0.331112794,0.936008374
2.688400824,0.441483725,1.06173542,1.74650832
0.551854656,0.650434782,0.555830619,0.732550024
0.926384365,0.441483725,0.487826087,0.773205907
1.769559033,2.183182406,1.613040494,2.319075806
0.551854656,1.011898017,1.06173542,1.093953372
1.264872521,1.415647226,0.487826087,1.320144098
0.551854656,1.415647226,1.348280255,1.381575891
0.551854656,1.011898017,1.06173542,1.093953372
1.264872521,0.650434782,0.331112794,0.936008374
0.551854656,2.183182406,2.23832853,2.072235664
0.551854656,1.415647226,0.487826087,1.023053321
0.551854656,1.011898017,0.555830619,0.883159705
0.551854656,1.011898017,0.487826087,0.854824483
2.728978008,1.797707006,1.06173542,2.328508514
1.264872521,1.415647226,0.331112794,1.254846892
2.688400824,1.797707006,2.23832853,2.801848484
2.728978008,0.741107492,0.758923513,1.762087089
0.551854656,2.183182406,1.06173542,1.581988534
0.551854656,1.415647226,0.758923513,1.136010581
1.769559033,1.797707006,2.23832853,2.418997737
0.813043478,1.797707006,1.637386805,1.770057204
0.926384365,0.441483725,0.487826087,0.773205907
2.368070953,1.415647226,0.331112794,1.714512905
2.728978008,2.150720659,0.555830619,2.264803869
0.551854656,1.797707006,2.23832853,1.911620914
1.264872521,0.441483725,1.637386805,1.393226271
0.551854656,2.150720659,0.487826087,1.329333918
2.368070953,1.011898017,0.331112794,1.546284068
2.368070953,0.441483725,1.06173542,1.613037541
2.688400824,0.741107492,0.758923513,1.745179929
2.728978008,0.441483725,0.758923513,1.637243852
2.728978008,2.150720659,1.06173542,2.475597536
0.551854656,1.415647226,1.348280255,1.381575891
2.368070953,1.011898017,0.331112794,1.546284068
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,0.650434782,0.758923513,0.817172063
2.728978008,0.741107492,1.420842572,2.037886697
0.551854656,0.650434782,1.637386805,1.183198435
0.926384365,0.650434782,0.331112794,0.794971642
2.368070953,0.741107492,0.331112794,1.433454683
0.813043478,2.183182406,1.613040494,1.920527658
0.926384365,0.441483725,1.613040494,1.242045243
1.264872521,1.894456762,1.637386805,1.998631703
0.551854656,0.741107492,1.637386805,1.22097873
1.264872521,1.415647226,1.613040494,1.788983434
0.813043478,0.741107492,0.331112794,0.785526568
0.551854656,2.150720659,0.758923513,1.442291178
2.728978008,0.441483725,1.06173542,1.76341548
1.769559033,0.650434782,0.555830619,1.239926848
2.688400824,2.183182406,1.06173542,2.472216104
0.813043478,1.415647226,1.637386805,1.610865629
2.728978008,2.150720659,0.487826087,2.236468648
0.551854656,2.183182406,1.613040494,1.811698982
0.813043478,0.441483725,1.637386805,1.20496417
0.926384365,2.183182406,0.331112794,1.433616485
1.264872521,2.183182406,1.613040494,2.108789759
0.551854656,1.011898017,0.487826087,0.854824483
0.813043478,0.441483725,0.555830619,0.754315759
0.926384365,0.441483725,1.06173542,1.012334796
0.551854656,1.415647226,1.637386805,1.502036953
2.688400824,0.650434782,1.06173542,1.833571261
1.264872521,0.650434782,1.637386805,1.480289212
0.813043478,0.741107492,1.637386805,1.329807406
0.813043478,0.441483725,0.758923513,0.838937798
2.728978008,1.011898017,1.613040494,2.23079855
0.551854656,1.797707006,0.758923513,1.295202156
2.688400824,0.741107492,0.487826087,1.632222668
0.813043478,1.011898017,1.06173542,1.202782048
0.551854656,0.741107492,1.06173542,0.981123987
0.813043478,0.741107492,1.613040494,1.31966311
0.551854656,1.415647226,1.348280255,1.381575891
1.264872521,2.183182406,1.06173542,1.879079311
0.926384365,2.183182406,0.758923513,1.611870952
0.551854656,1.415647226,0.487826087,1.023053321
2.688400824,2.183182406,1.420842572,2.621844084
1.769559033,1.797707006,0.331112794,1.624324514
2.728978008,1.415647226,1.348280255,2.288710621
1.264872521,0.650434782,1.637386805,1.480289212
0.926384365,1.894456762,0.331112794,1.313314134
0.926384365,2.183182406,1.420842572,1.88767056
0.551854656,1.011898017,0.555830619,0.883159705
1.769559033,2.183182406,1.613040494,2.319075806
0.926384365,1.415647226,0.331112794,1.11381016
1.264872521,0.441483725,0.487826087,0.914242639
2.728978008,0.441483725,1.06173542,1.76341548
1.769559033,0.441483725,1.348280255,1.483051255
0.551854656,1.415647226,2.23832853,1.752429339
0.926384365,0.441483725,1.06173542,1.012334796
1.264872521,0.441483725,0.487826087,0.914242639
2.728978008,0.441483725,1.06173542,1.76341548
0.551854656,0.650434782,0.758923513,0.817172063
1.769559033,0.741107492,1.613040494,1.718211258
0.551854656,2.183182406,0.487826087,1.342859646
2.728978008,0.741107492,0.487826087,1.649129828
2.728978008,1.415647226,2.23832853,2.659564069
0.551854656,2.183182406,1.06173542,1.581988534
0.551854656,1.011898017,0.487826087,0.854824483
1.769559033,1.797707006,1.613040494,2.158461056
0.551854656,1.415647226,0.555830619,1.051388542
0.926384365,0.441483725,0.487826087,0.773205907
0.551854656,1.894456762,1.06173542,1.461686183
2.688400824,1.415647226,0.555830619,1.941616112
0.926384365,1.415647226,0.331112794,1.11381016
0.813043478,0.441483725,0.758923513,0.838937798
1.264872521,0.441483725,1.06173542,1.153371527
2.728978008,2.98443804,0.555830619,2.612186111
1.769559033,0.441483725,1.637386805,1.603512318
1.264872521,0.441483725,0.487826087,0.914242639
2.688400824,0.741107492,0.758923513,1.745179929
1.769559033,1.797707006,1.637386805,2.168605352
0.926384365,0.441483725,0.758923513,0.886163168
0.551854656,1.011898017,1.637386805,1.333808116
0.813043478,0.441483725,1.637386805,1.20496417
0.926384365,2.150720659,1.06173542,1.724516852
0.926384365,0.441483725,1.06173542,1.012334796
0.551854656,0.650434782,1.06173542,0.943343691
0.813043478,1.011898017,0.331112794,0.898355954
2.688400824,0.741107492,0.331112794,1.566925462
2.728978008,2.150720659,0.758923513,2.349425908
0.813043478,0.441483725,1.06173542,0.965109426
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,0.650434782,1.06173542,0.943343691
0.551854656,0.650434782,1.637386805,1.183198435
0.551854656,1.415647226,1.637386805,1.502036953
0.926384365,0.650434782,1.613040494,1.329108184
2.728978008,0.741107492,0.331112794,1.583832622
1.264872521,0.741107492,0.487826087,1.039085875
2.728978008,0.441483725,1.06173542,1.76341548
2.728978008,1.011898017,0.331112794,1.696662008
1.769559033,0.741107492,1.348280255,1.607894492
1.264872521,1.894456762,1.613040494,1.988487407
2.247133758,1.415647226,1.613040494,2.19825895
1.264872521,2.183182406,0.555830619,1.668285644
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,2.150720659,1.06173542,1.568462806
0.926384365,0.441483725,1.420842572,1.161962776
1.769559033,0.441483725,0.555830619,1.152863907
0.813043478,2.150720659,0.555830619,1.466497815
2.728978008,1.797707006,1.06173542,2.328508514
1.769559033,0.441483725,0.758923513,1.237485946
2.728978008,0.650434782,0.758923513,1.724306793
0.813043478,1.011898017,0.555830619,0.991988381
0.551854656,0.650434782,1.637386805,1.183198435
0.551854656,0.741107492,1.06173542,0.981123987
0.551854656,0.650434782,0.758923513,0.817172063
0.551854656,1.415647226,0.758923513,1.136010581
1.264872521,2.183182406,0.331112794,1.574653217
0.551854656,1.415647226,1.637386805,1.502036953
2.728978008,0.441483725,0.758923513,1.637243852
2.688400824,1.797707006,1.06173542,2.311601354
1.769559033,0.441483725,0.555830619,1.152863907
0.551854656,0.741107492,1.637386805,1.22097873
0.813043478,0.441483725,1.06173542,0.965109426
0.551854656,2.183182406,1.420842572,1.731616514
1.769559033,2.150720659,1.348280255,2.195233311
0.551854656,1.797707006,1.06173542,1.421373784
1.769559033,0.441483725,0.555830619,1.152863907
0.813043478,1.011898017,1.637386805,1.442636792
2.688400824,1.415647226,1.348280255,2.271803461
0.926384365,1.797707006,1.06173542,1.57742783
2.728978008,0.441483725,0.555830619,1.552621813
0.813043478,1.011898017,0.331112794,0.898355954
0.551854656,2.150720659,1.637386805,1.80831755
0.813043478,0.741107492,0.331112794,0.785526568
0.813043478,0.441483725,1.348280255,1.084503107
1.264872521,1.797707006,2.23832853,2.208711691
1.264872521,2.183182406,2.23832853,2.369326441
0.551854656,0.741107492,1.06173542,0.981123987
1.769559033,0.441483725,1.613040494,1.593368022
1.769559033,0.650434782,0.331112794,1.14629442
2.728978008,0.650434782,0.331112794,1.546052327
2.728978008,0.650434782,0.555830619,1.639684754
0.926384365,1.894456762,0.331112794,1.313314134
2.688400824,0.441483725,1.06173542,1.74650832
1.264872521,2.183182406,0.555830619,1.668285644
0.926384365,1.415647226,1.348280255,1.537629936
0.926384365,1.011898017,0.487826087,1.010878529
1.769559033,0.441483725,1.637386805,1.603512318
1.264872521,0.441483725,0.487826087,0.914242639
2.688400824,0.441483725,0.555830619,1.535714653
0.551854656,0.650434782,1.613040494,1.173054139
0.551854656,0.650434782,0.555830619,0.732550024
0.813043478,0.441483725,0.555830619,0.754315759
0.551854656,1.011898017,0.555830619,0.883159705
0.551854656,1.415647226,1.348280255,1.381575891
0.551854656,1.415647226,0.487826087,1.023053321
0.813043478,0.741107492,0.331112794,0.785526568
0.551854656,1.415647226,1.637386805,1.502036953
1.769559033,0.441483725,0.758923513,1.237485946
0.813043478,0.441483725,1.06173542,0.965109426
0.926384365,2.150720659,1.06173542,1.724516852
0.551854656,1.011898017,0.487826087,0.854824483
2.688400824,1.797707006,0.555830619,2.100807687
0.551854656,0.741107492,1.637386805,1.22097873
0.813043478,0.441483725,0.555830619,0.754315759
0.926384365,0.441483725,1.06173542,1.012334796
0.813043478,0.441483725,0.555830619,0.754315759
0.926384365,1.011898017,1.420842572,1.399635397
2.728978008,0.741107492,0.331112794,1.583832622
0.551854656,1.415647226,0.487826087,1.023053321
1.264872521,0.741107492,1.06173542,1.278214764
0.813043478,1.011898017,0.555830619,0.991988381
0.813043478,1.894456762,0.331112794,1.266088764
0.813043478,0.441483725,0.758923513,0.838937798
0.551854656,1.415647226,0.758923513,1.136010581
0.926384365,1.415647226,1.613040494,1.647946702
0.926384365,1.894456762,1.613040494,1.847450676
0.813043478,1.011898017,0.555830619,0.991988381
2.728978008,2.150720659,0.555830619,2.264803869
2.728978008,0.741107492,1.420842572,2.037886697
2.247133758,0.741107492,0.331112794,1.383064185
0.813043478,1.011898017,0.331112794,0.898355954
3.73054755,2.150720659,1.637386805,3.132772923
